column,train_missing,train_missing_ratio_percent,test_missing,test_missing_ratio_percent
id,0,0.0,0,0.0
dur,0,0.0,0,0.0
proto,0,0.0,0,0.0
service,0,0.0,0,0.0
state,0,0.0,0,0.0
spkts,0,0.0,0,0.0
dpkts,0,0.0,0,0.0
sbytes,0,0.0,0,0.0
dbytes,0,0.0,0,0.0
rate,0,0.0,0,0.0
sttl,0,0.0,0,0.0
dttl,0,0.0,0,0.0
sload,0,0.0,0,0.0
dload,0,0.0,0,0.0
sloss,0,0.0,0,0.0
dloss,0,0.0,0,0.0
sinpkt,0,0.0,0,0.0
dinpkt,0,0.0,0,0.0
sjit,0,0.0,0,0.0
djit,0,0.0,0,0.0
swin,0,0.0,0,0.0
stcpb,0,0.0,0,0.0
dtcpb,0,0.0,0,0.0
dwin,0,0.0,0,0.0
tcprtt,0,0.0,0,0.0
synack,0,0.0,0,0.0
ackdat,0,0.0,0,0.0
smean,0,0.0,0,0.0
dmean,0,0.0,0,0.0
trans_depth,0,0.0,0,0.0
response_body_len,0,0.0,0,0.0
ct_srv_src,0,0.0,0,0.0
ct_state_ttl,0,0.0,0,0.0
ct_dst_ltm,0,0.0,0,0.0
ct_src_dport_ltm,0,0.0,0,0.0
ct_dst_sport_ltm,0,0.0,0,0.0
ct_dst_src_ltm,0,0.0,0,0.0
is_ftp_login,0,0.0,0,0.0
ct_ftp_cmd,0,0.0,0,0.0
ct_flw_http_mthd,0,0.0,0,0.0
ct_src_ltm,0,0.0,0,0.0
ct_srv_dst,0,0.0,0,0.0
is_sm_ips_ports,0,0.0,0,0.0
attack_cat,0,0.0,0,0.0
label,0,0.0,0,0.0
